2593	64	open tapestry
2594	67	get all from cupboard
2595	67	take gold key
2596	65	pick cuffs with needle
2597	67	get milkbottle
2598	65	swanzo belboz
2599	35	shazok storm
2600	81	lift plywood cover
2601	39	touch ne rune with rose
2602	14	put sack in tesseract
2603	67	get all from closet
2604	64	open towel
2605	67	take bread
2606	67	take tube and torch
2607	67	get husbandry
2608	57	x indicator
2609	21	drop all except bottle
2610	74	sit in medium-sized chair
2611	67	get teapot
2612	33	ask technician about security gates
2613	50	say carte
2614	57	x mirror
2615	57	examine satellite
2616	21	drop net
2617	67	get coal
2618	14	put all in pocket
2619	21	drop pouch
2620	48	dig rock with axe
2621	67	get box and journal
2622	67	get beer
2623	14	put firework in toolkit
2624	16	insert opal cluster in fourth hole
2625	67	get water
2626	21	drop pack
2627	63	listen to girl
2628	27	strike rod of ice
2629	80	show pole to gnome
2630	0	put towel on valve
2631	0	put pack on gum
2632	29	turtle, follow me
2633	64	open matchbook
2634	31	light match
2635	67	ask wiggins to get garnet
2636	67	get piece
2637	41	turn on autopilot
2638	64	dragon, open door
2639	67	take zm$100000
2640	57	x officer
2641	67	take mouse
2642	21	drop fish
2643	67	get glass
2644	51	give magazine to doc
2645	62	cut coconut with axe
2646	11	look up
2647	33	ask alan about key
2648	14	put red powder in kettle
2649	67	take poetry
2650	73	throw ball in pond
2651	73	throw rock at stick
2652	31	light candle with fire
2653	3	get out of cask
2654	76	push filthy n
2655	80	show brick to pig
2656	17	move wardrobe
2657	26	learn nitfol
2658	33	ask delbin about minirva
2659	67	get all from basket
2660	76	push dusty n
2661	57	examine flytrap
2662	65	fiznav boat
2663	71	enter tardis
2664	46	read wall
2665	19	search ruins
2666	67	take spar
2667	14	put pan in water
2668	13	turn dial right 3
2669	65	foblub man
2670	67	get heart from boat
2671	65	tossio golem
2672	14	put grenade in cupboard
2673	64	open closet
2674	64	open grating
2675	25	west
2676	54	unlock door with keys
2677	67	take wrapper
2678	67	get candy and gold key
2679	10	pull chain
2680	57	examine coin
2681	46	read list
2682	57	x probe
2683	64	open curtain
2684	67	take astrolabe
2685	4	seat
2686	66	wear shield
2687	67	take burin from zipper
2688	67	get firework
2689	65	gnusto zemdor
2690	51	give silver to barker
2691	65	espnis idol
2692	21	drop wet suit
2693	14	put rods in socket
2694	65	click designers_manual
2695	71	enter cloud
2696	71	enter dumb waiter
2697	64	open royal-blue box
2698	42	pour liquid on torch
2699	67	get etching
2700	70	look up wilhelm in album
2701	66	wear air tank
2702	67	get blue sphere
2703	50	exodus
2704	67	get bazooka
2705	64	open washing machine
2706	67	take sand
2707	36	close hatch
2708	64	open bag
2709	25	sw
2710	67	get letter opener
2711	14	put guano in cannon
2712	55	turn off flashlight
2713	57	x leaf
2714	67	get trident
2715	14	put lye in coat
2716	26	learn zifmia
2717	67	take analgesic
2718	14	put bladder in sack
2719	54	unlock door
2720	80	show ledger to magistrate
2721	57	x contraption
2722	67	take plank
2723	46	read glittering scroll
2724	67	get rod of life
2725	57	x studs
2726	41	turn reactor on
2727	67	get crow
2728	57	x switch
2729	14	put bladder in geyser
2730	20	tie scarf to signpost
2731	67	get pile
2732	8	press black
2733	67	take foot
2734	67	get homing
2735	67	get grater
2736	57	x marker
2737	12	note tables
2738	39	touch bottom
2739	21	drop bar
2740	7	rub oil on mirror 1
2741	0	put feather on left
2742	46	read brochure
2743	51	give amulet to bum
2744	57	x guard
2745	21	drop glasses
2746	0	put flask under spout
2747	57	examine dresser
2748	70	look up verlac
2749	64	open terminal
2750	21	drop diamonds
2751	19	search slabs
2752	46	read topaz scratch with glass
2753	21	drop flashlight
2754	33	ask kemp about circuit breaker
2755	70	look up edward in record
2756	51	give alpha to apollonius
2757	56	set fifth wheel to 3
2758	65	caskly hut
2759	21	drop it
2760	67	get fig
2761	67	get mirror
2762	25	left
2763	30	break branch
2764	67	take yellow pill
2765	67	get painting
2766	79	talk to queenie
2767	14	put control in top socket
2768	26	learn blorb
2769	11	look in panel
2770	67	take slip
2771	2	drive to tower of london
2772	63	listen to conversation
2773	67	get stick
2774	66	wear wings
2775	57	x blocks
2776	57	examine electrodes
2777	21	drop walkie
2778	44	dungeon master, turn dial to 8 and press button
2779	65	gnusto crumpled
2780	57	x prep table
2781	67	get accordion
2782	26	learn krebf
2783	46	read research paper
2784	79	talk to sleaze
2785	65	frotz book
2786	31	light fuse with match
2787	21	drop sticker
2788	67	get aqua vial
2789	67	get treatise
2790	8	press yellow button
2791	42	pour wine in green goblet
2792	57	examine carvings
2793	67	get club
2794	0	put sphere on pentagram
2795	34	remove mask
2796	67	get tin
2797	66	wear badge
2798	15	burn pole with torch
2799	4	satchel
2800	11	look in coat
2801	21	drop tin
2802	67	get chisel
2803	34	remove gloves
2804	46	read back of blue paper
2805	46	read sports in newspaper
2806	21	drop upper card
2807	25	norbert
2808	57	x safe
2809	67	get skull
2810	64	open copier
2811	65	aimfiz belboz
2812	57	x pig
2813	67	get tarot box
2814	11	look in cauldron
2815	46	read blackened
2816	57	x self
2817	51	give kappa to callimachus
2818	26	learn tinsot
2819	14	put berries in pan
2820	41	turn on computestor
2821	14	put new battery in torch
2822	10	pull cord
2823	34	remove padlock
2824	14	put astrolabe in mounting
2825	67	get figure
2826	57	examine ship
2827	67	take 12
2828	67	take fragment from zipper
2829	21	drop amulet
2830	71	enter white door
2831	65	gnusto huncho
2832	67	take robe
2833	57	examine snooker table
2834	34	remove handcuffs
2835	66	wear ring
2836	65	egdelp cabinet
2837	21	drop flask
2838	51	give puzzle box to proprietor
2839	67	take bag
2840	64	marvin, open the hatch
2841	33	ask female about bar
2842	64	open panel
2843	57	examine glass case
2844	46	read crumpled scroll
2845	21	drop all cubes
2846	57	x flue
2847	20	tie rope to altar
2848	25	south
2849	21	drop myrrh
2850	2	drive to covent garden
2851	21	drop volcano in water
2852	21	drop honey
2853	57	x robot
2854	67	take iron key
2855	21	drop portrait and bills
2856	58	wave it in moonlight
2857	3	get out of golden machine
2858	28	point wand at menhir
2859	41	turn on drive
2860	54	unlock jewellery box with gold key
2861	57	x printer
2862	21	drop stool and bucket
2863	67	get mace
2864	11	look in telescope
2865	46	read letter
2866	66	wear glasses
2867	67	get spindle
2868	53	smell car
2869	67	take gothic key
2870	67	take capsule
2871	0	put it on yellowed paper
2872	67	take ladder
2873	67	get novel
2874	55	turn off lantern
2875	11	look shelf
2876	57	examine ball
2877	57	x frank
2878	57	examine book
2879	42	pour water on coin
2880	70	look up ternalim in fresto
2881	67	get boots
2882	66	wear veil
2883	14	put sugar in pan
2884	21	drop bear
2885	65	frotz me
2886	72	stand on beam
2887	8	press forcefield
2888	65	gnusto scroll
2889	67	get topaz
2890	80	show violet to trent
2891	57	x block
2892	51	give ekmek to andromeda
2893	14	put chalice in case
2894	67	get pizza box
2895	57	x cage
2896	46	read ornate scroll
2897	57	x papers
2898	30	break window
2899	57	examine sculpture
2900	33	ask male about work
2901	67	take picture
2902	66	wear watch
2903	46	read page
2904	19	search workbench
2905	71	enter shower
2906	26	learn gondar
2907	57	examine volt meter
2908	57	x blade
2909	21	drop thing
2910	6	wake gnome
2911	26	learn taclor
2912	54	unlock cabinet with shiny key
2913	14	put black in slot
2914	25	go to gnome
2915	67	take green rod
2916	57	examine corpse
2917	0	put mukhtar on table
2918	57	x viewscreen
2919	57	x swallow
2920	21	drop carpet
2921	66	wear spectacles
2922	51	give corn to bird
2923	71	get in bucket
2924	57	examine winch
2925	50	say time
2926	26	learn liskon
2927	51	give cola to guard
2928	65	caskly moldy book
2929	67	get real mirror
2930	17	move carpet
2931	64	open dumpster
2932	67	take jug
2933	71	enter gazebo
2934	67	take statuette
2935	51	give envelope to woman
2936	57	examine television
2937	51	give copy to male
2938	3	get out of bucket
2939	33	ask dragon about white
2940	67	get brown
2941	21	drop remote control
2942	46	read map
2943	21	drop kit
2944	57	examine items
2945	67	get mask
2946	21	drop it and kit
2947	33	ask officer about convention
2948	57	examine wardrobe
2949	57	x skeleton
2950	14	put gram in basket
2951	33	ask k9 about k9
2952	39	touch waterfall
2953	34	remove brick with crowbar
2954	3	exit shack
2955	64	open trapdoor
2956	11	look at list
2957	67	get puzzle box and flute
2958	30	break ampoule
2959	50	oracle, hello
2960	46	read sapphire scratch with glass
2961	76	push boulders
2962	51	give bone to poodle
2963	64	open drawer
2964	36	close slot
2965	57	examine children
2966	67	get poe
2967	51	give gloves to zombie
2968	83	climb pillar
2969	14	put line in socket
2970	52	blow shawm
2971	57	examine gnomon
2972	56	set compass to crane
2973	67	take rune
2974	13	turn it right 5
2975	65	blorple 4
2976	29	follow mouse
2977	65	rezrov alabaster
2978	41	turn projector on
2979	28	point it at lemniscus
2980	21	drop nasty knife
2981	41	turn on stove
2982	14	put scraps in forge
2983	76	push bookcase
2984	57	x rags
2985	22	lower flag
2986	46	read red scroll
2987	73	throw it
2988	41	turn on lantern
2989	57	x grille
2990	11	look at paintings
2991	26	learn swanko
2992	67	take manual
2993	67	get fish
2994	78	jump
2995	46	read business card
2996	46	read paper
2997	14	put egg in pan
2998	13	turn dial to 47
2999	17	move cover
3000	0	put clover on coin
3001	26	learn jindak
3002	57	examine bench
3003	8	press sequence stud
3004	21	drop all except bread
3005	46	read muddy scroll
3006	39	touch thing with pole
3007	19	search top
3008	47	drink beer
3009	64	open pacquet of paper
3010	76	push can against wall
3011	14	put crossbow in sack
3012	67	get crumpled scroll
3013	54	unlock filing cabinet with key
3014	26	learn exex
3015	67	get caliper
3016	64	open hatch with screwdriver
3017	64	open briefcase
3018	51	give card to alan
3019	23	take off scarf
3020	21	drop suit
3021	36	close cabinet
3022	67	get implement
3023	14	put tobacco in pipe
3024	67	get stethoscope
3025	76	push switch
3026	67	take wire
3027	53	smell dirty floor
3028	57	examine box
3029	23	take off gown
3030	74	sit in large chair
3031	11	look in it
3032	0	put pebble on second disk
3033	7	rub bug
3034	21	drop package
3035	67	take ledger
3036	11	look at mural
3037	14	put clock in pot
3038	67	get screwdriver
3039	21	drop trident
3040	21	drop sword
3041	21	drop bible
3042	76	push moldy s
3043	69	ask tip for tool
3044	16	insert interface in nutrimat
3045	67	get particule
3046	13	turn ring to third symbol
3047	73	throw wishbone at ghost
3048	67	take chest
3049	14	put white in toolkit
3050	19	search shelves
3051	46	read leaflet
3052	57	examine plate
3053	54	unlock door with key
3054	67	get scroll
3055	67	get string
3056	11	l
3057	67	take red powder
3058	21	drop zipper
3059	21	drop booklet
3060	0	put laudanum on pork
3061	67	get bear
3062	51	give card to woman
3063	14	put bauble in case
3064	11	look in fissure
3065	67	get teddy
3066	67	get fruit
3067	44	robot, east and south
3068	41	turn on bulb
3069	50	say rat to picasso
3070	57	x creature
3071	42	pour liquid on body
3072	65	meef weeds
3073	51	give paper to girl
3074	2	drive to buckingham palace
3075	67	take cube
3076	14	put all in fireplace
3077	33	ask gnome about fire
3078	66	wear them
3079	39	touch tool stud
3080	14	put small plug in plotter
3081	83	climb stand
3082	39	touch generator
3083	51	give brain to timelord
3084	46	read instructions
3085	8	press 4
3086	36	close torch
3087	67	take chelsea
3088	67	get parcel from cupboard
3089	11	look in crypt
3090	21	drop knapsack
3091	57	x attendant
3092	46	read dirty scroll
3093	26	learn caskly
3094	21	drop jewelry
3095	21	drop room key
3096	14	put canteen in knapsack
3097	57	x coat
3098	67	take wand
3099	65	gnusto fweep spell
3100	0	put balloon on pentagon
3101	67	take gray rod
3102	46	read killing
3103	21	drop pole
3104	13	turn isis
3105	14	put bracelet in case
3106	67	take coin
3107	67	get stone
3108	14	put brown sphere in pot
3109	81	lift grate
3110	60	slide o
3111	66	wear shroud
3112	67	take radio
3113	10	pull flower
3114	49	hit creature with hook
3115	57	examine panel
3116	10	pull pipe
3117	67	take black rod
3118	76	push pet
3119	21	drop biscuit, paper
3120	57	examine bridge
3121	57	x water
3122	14	put rope in unit
3123	36	close tapestry
3124	33	ask male about daddy
3125	67	get up
3126	0	put raisins on celery
3127	57	x bowl
3128	67	get tube
3129	67	get book
3130	67	get emerald
3131	21	drop nugget
3132	67	take berries from pot
3133	57	x status display
3134	65	xyzzy
3135	21	drop bucket
3136	13	turn ring to fifth symbol
3137	64	open cauldron
3138	67	get featureless rod
3139	64	open packet
3140	57	x shaman
3141	64	open tin
3142	14	put bit in tea
3143	11	look under seat
3144	67	get pump
3145	14	put link in chalice
3146	67	take briefcase
3147	0	put beam under lintel
3148	57	x vent
3149	4	3
3150	13	turn it left 7
3151	21	drop chest
3152	67	get paintbrush
3153	67	get gold leaf scroll
3154	44	hole, e
3155	57	examine output
3156	14	put all in toolkit
3157	57	examine slipper
3158	14	put vase in opening
3159	33	ask bum about anna
3160	66	wear it
3161	14	put screwdriver in basket
3162	49	hit dragon with sword
3163	67	take leaf
3164	51	give $56
3165	0	put eight on pack
3166	83	climb down rope
3167	46	read damp scroll
3168	67	tell floyd to get shiny board
3169	74	sit
3170	14	put fig in urn
3171	8	press 3
3172	14	put all in zipper except book
3173	13	turn ring
3174	6	wake homer
3175	76	push pram east
3176	14	put hand in cauldron
3177	67	get jar
3178	20	tie chest to rope
3179	14	put worm in fountain
3180	57	x huge statue
3181	51	give note to man
3182	67	get pouch
3183	21	drop bird
3184	65	vaxum being
3185	7	rub lamp
3186	21	drop drill
3187	67	take scrawled
3188	65	lleps urbzig
3189	67	get flowerpot
3190	57	examine remote control
3191	67	get drill
3192	57	x copy
3193	64	open cage
3194	73	throw all but book into lower chute
3195	14	put egg in pot
3196	50	say my name
3197	67	take key from zipper
3198	14	put sceptre in case
3199	67	get x3, x4, x5, x6
3200	64	open net
3201	51	give magazine to madman
3202	71	enter hole
3203	13	turn roller on
3204	57	x patch
3205	64	open lab uniform
3206	9	write 3 on cube
3207	66	wear fur
3208	33	ask gnome about mother
3209	0	put icicle on lump
3210	67	take crunchy cereal
3211	28	point to coconut
3212	14	put splinter into crevice
3213	14	put sprig in cauldron
3214	78	jump lake
3215	46	read letter to woman
3216	67	get chewed scroll
3217	21	drop key
3218	26	learn rezrov
3219	1	smash seal
3220	14	put bread in zipper
3221	36	close link
3222	67	get 3
3223	11	look in bucket
3224	56	set center dial to 3
3225	11	look in mouth
3226	21	drop plug
3227	46	read ruby scratch with glass
3228	67	take coin from basis
3229	57	examine card
3230	21	drop pyramid
3231	50	say ptolemy
3232	21	drop multi
3233	51	give encyclopedia to marion
3234	57	x keys
3235	25	go stump
3236	9	write mace on featureless
3237	0	put ladder under trap
3238	19	search garbage
3239	60	slide t
3240	67	get bearskin rug
3241	46	read news in newspaper
3242	51	give jewels to guard
3243	67	get green
3244	14	put coins in fur sack
3245	67	take egg from pot
3246	33	ask dragon about jewel
3247	57	examine skeleton
3248	67	take coin from zipper
3249	64	open dresser
3250	22	lower grate
3251	0	put it on henry's tomb
3252	57	x arcade
3253	19	search stand
3254	25	mouse, south
3255	32	play accordion
3256	57	x mukhtar
3257	77	fill bottle
3258	80	show $500
3259	21	drop bowl
3260	52	blow spices at lafond
3261	8	press east wall
3262	41	turn on lamp
3263	76	push wand
3264	0	put umbrella on pool
3265	54	unlock icebox with square key
3266	16	insert yellow card in slot
3267	11	look at shape
3268	57	x painting
3269	67	take note and card
3270	21	drop zm$100000
3271	33	ask k9 about reactor
3272	50	say kaluze
3273	54	unlock gate
3274	31	light torch with newspaper
3275	67	get dragon
3276	67	get opal
3277	34	remove shim
3278	67	get clothes
3279	64	open crate with poker
3280	67	take bandage
3281	57	x photograph
3282	65	rezrov gate
3283	10	pull ropes
3284	21	drop photo
3285	65	fee
3286	10	pull torch
3287	14	put silver coin in pocket
3288	40	sword
3289	67	get key
3290	14	put thumb in hole
3291	14	put ebony in eastern niche
3292	49	hit board
3293	67	take silver rod
3294	67	get indigo card
3295	16	insert orange card in slot
3296	57	x barkeep
3297	21	drop wire
3298	54	unlock door with wrought iron key
3299	64	open wallet
3300	57	x comb
3301	57	x apparatus
3302	26	learn tossio
3303	51	give goggles to cheryl
3304	11	look through binoculars at shelter
3305	33	ask bum about crypt
3306	67	get gas
3307	57	examine statue
3308	54	unlock drawer
3309	25	u
3310	57	x pool
3311	67	take trophy
3312	64	open flask
3313	41	turn on torch
3314	83	climb out of pipe
3315	21	drop canteen and shuttle card
3316	67	get label
3317	67	take green bottle
3318	14	put paper in pocket
3319	46	read slip of paper
3320	65	gnusto espnis
3321	13	turn bolt with wrench
3322	10	pull dial
3323	67	get paddle
3324	65	strike it
3325	49	hit plaster with pickaxe
3326	14	put branch in pit
3327	33	ask male about invitation
3328	57	examine computer
3329	28	point it at thorns
3330	41	turn on engine
3331	67	take sapphire
3332	67	take ribbon
3333	67	take flat key
3334	14	put ship in mounted bottle
3335	57	examine waterfall
3336	67	take pan
3337	65	gnusto zifmia spell
3338	50	say wheel
3339	67	get steel key
3340	57	x clock
3341	9	write on whiteboard with marker
3342	57	x magnetite
3343	57	examine fin
3344	15	burn speck
3345	67	get orb
3346	11	look at furnace
3347	46	read scroll
3348	74	sit in tiny little chair
3349	50	tell gnome about grunk
3350	54	unlock hatch with brass key
3351	14	put bag in case
3352	46	read pages
3353	33	ask gnome about statue
3354	51	give it to girl
3355	21	drop grater
3356	76	push rock
3357	36	close door
3358	17	move rail with bar
3359	57	x opener
3360	13	turn ring to seventh symbol
3361	43	sleep
3362	67	get wallet
3363	57	x kettle
3364	14	put moss in nest
3365	67	take right foot
3366	30	break glass with hammer
3367	39	touch nw rune with rose
3368	30	break padlock with hook
3369	64	open access panel
3370	11	look in zipper
3371	67	take a picture
3372	57	examine porridge oats
3373	3	get out of pentagram
3374	29	follow gnome
3375	78	jump to roof
3376	11	look in keg
3377	10	pull leaves
3378	67	get tobacco,knife,pipe
3379	21	drop match
3380	71	get in floor
3381	57	x stove
3382	52	blow it
3383	80	show envelope to johnny
3384	21	drop parchment
3385	71	get in forklift
3386	28	point down
3387	13	turn dial left
3388	21	drop historical
3389	72	stand on disc
3390	11	look through window
3391	57	examine floor
3392	80	show it to holmes
3393	14	put coin in loans
3394	21	drop magazine
3395	65	strike match
3396	67	get knapsack
3397	76	push poseidon northeast
3398	14	put cereal in pot
3399	64	open fur sack
3400	21	drop egg
3401	65	izyuk me
3402	13	turn crank
3403	19	search ice
3404	80	show note to charles
3405	21	drop clipper
3406	33	ask allarah about jewel
3407	64	open metal cover
3408	21	drop statuette
3409	21	drop scrawled
3410	10	pull clean hook
3411	57	x jail
3412	57	x sonar
3413	67	get hyrax
3414	67	get hand
3415	67	get weeds with fork
3416	64	open container
3417	67	get rope
3418	57	examine white door
3419	34	remove fused bedistor with pliers
3420	80	show warranty
3421	73	throw bricks
3422	36	close canteen
3423	57	x body
3424	14	put bar in case
3425	42	pour wax on floor
3426	34	remove jacket
3427	67	take erbium
3428	46	read card
3429	62	cut clingfilm with knife
3430	67	get candle
3431	33	ask man about hammer
3432	39	touch blue
3433	64	open chest
3434	57	x bag
3435	14	put bug in sack
3436	57	x coach
3437	39	touch information
3438	14	put pass in slot
3439	51	give gram to queenie
3440	67	take crumpled scroll
3441	51	give pork chops to wolf
3442	66	wear cap
3443	57	examine rolls
3444	57	examine garlic
3445	67	get canteen
3446	21	drop ring
3447	50	boo
3448	14	put knife in purse
3449	11	look out window
3450	8	press status stud
3451	14	put dust in vent
3452	36	close plate
3453	65	blorple 2
3454	67	get toaster
3455	21	drop mine
3456	14	put canary in case
3457	41	turn on slide projector
3458	16	insult vincent
3459	26	learn malyon
3460	67	get lockpick
3461	67	get wishbringer
3462	76	push pram e
3463	67	get frog
3464	67	get diamond cluster
3465	49	hit crulley with coffer
3466	17	move bench
3467	60	slide ticket under front
3468	26	learn throck
3469	67	take gnomon
3470	67	take dorkmid
3471	57	x respirator
3472	57	x slot
3473	0	put wheel on peg
3474	14	put paper in receptacle
3475	67	take napkin
3476	65	bozbar horse
3477	57	examine lump
3478	71	enter coffin
3479	53	smell
3480	57	x stalk
3481	71	get in machine
3482	8	press 5
3483	67	get passbook and room key
3484	33	ask gnome about prinout
3485	67	get portrait and bills
3486	62	cut line with dagger
3487	21	drop screwdriver
3488	65	gnusto malyon spell
3489	57	examine machine
3490	57	x horriblis
3491	67	take implementeers
3492	65	anoppe
3493	70	consult scriptures about planes
3494	57	examine fusebox
3495	67	get treasure
3496	64	open torch
3497	3	get out of cot
3498	67	take toad
3499	67	get locket
3500	67	take rod
3501	34	remove towel
3502	57	x rods
3503	21	drop lamp
3504	80	show card to chuckles
3505	67	take dornberries
3506	26	learn pulver
3507	67	get lamp and sword
3508	61	buy drink
3509	65	jindak
3510	26	learn shazok
3511	67	get flute
3512	51	give gram to andrea
3513	30	break frame
3514	21	drop matches
3515	14	put diamond in case
3516	78	jump onto riser
3517	40	yes
3518	28	point at coconut
3519	30	break cabinet
3520	46	read crumpled
3521	67	get hat
3522	14	put it in niche
3523	34	remove glasses
3524	67	take scroll
3525	0	put gown on hook
3526	67	take amethysts
3527	67	take bread from zipper
3528	14	put ticket in slot
3529	67	take dummy
3530	42	pour coffee in drain
3531	73	throw gun at herman
3532	65	gnusto liskon
3533	6	wake up old man
3534	21	drop crayon and pacquet
3535	34	remove old battery
3536	51	give garnet to akbar
3537	21	drop cage
3538	13	turn wheel left
3539	21	drop shawm
3540	14	put green sphere in pot
3541	0	put x12 on first pile
3542	50	say minirva
3543	57	examine dusty book
3544	2	drive to trafalgar square
3545	57	x device
3546	8	press white, gray, black, red, black
3547	47	drink liquid
3548	12	note sink
3549	67	take glasses
3550	10	pull branch
3551	21	drop stethoscope
3552	14	put garlic in cauldron
3553	64	open white door
3554	19	search painting
3555	57	examine sundial
3556	21	drop scarf
3557	21	drop gigantic bowl
3558	21	drop mirror
3559	67	get pillar
3560	67	take hoard
3561	57	x insect
3562	67	get all from coffin
3563	3	get out of forklift
3564	67	take x8, x9, x10, x11
3565	51	give pass to sleaze
3566	65	blorple 10
3567	67	take it
3568	79	talk to britney
3569	14	put it in opening
3570	47	drink potion
3571	67	get test
3572	67	take 10
3573	66	wear locket
3574	64	open pot
3575	64	open cell door
3576	57	x thad
3577	67	take purse
3578	21	drop all except 10, book
3579	10	pull hose
3580	65	fie
3581	76	push red
3582	19	search table
3583	21	drop all but pager
3584	39	touch pad
3585	57	x mushroom
3586	57	x transmit stud
3587	27	strike rod of luck
3588	46	read sign
3589	67	get mine
3590	2	drive to whitehall
3591	21	drop mud
3592	31	light candles with match
3593	4	4
3594	57	examine switch a
3595	57	x pass
3596	57	examine moss
3597	0	put printer on table
3598	46	read label
3599	76	push dionysus southwest
3600	65	gnusto ledak
3601	13	turn knob to high
3602	64	open blue box
3603	13	turn sceptre
3604	1	smash padlock with pickaxe
3605	21	drop wine
3606	54	unlock box with key
3607	67	get bricks
3608	67	get stamp
3609	14	put gum in cauldron
3610	58	wave spindle
3611	19	search valuables
3612	67	get black
3613	67	get gloves
3614	76	push button 9
3615	67	get newspaper
3616	57	x tables
3617	50	eddie, hello
3618	21	drop pager
3619	67	get oil can
3620	11	look at stephanie
3621	57	examine ring
3622	10	cheryl, pull rods
3623	64	adventurer, open door
3624	25	go under wall
3625	67	take handkerchief
3626	21	drop shovel
3627	67	get rug
3628	67	take small key
3629	65	bekdab golem
3630	67	get cloth
3631	67	take stopper
3632	28	point it at knight
3633	67	get bread
3634	67	get sphere
3635	60	slide e
3636	50	hello sailor
3637	15	burn string
3638	14	put arrow in crossbow
3639	41	turn on hair dryer
3640	10	pull railing
3641	65	click lpr
3642	67	take compass rose
3643	54	unlock chain with keys
3644	67	get carton
3645	67	take thyme
3646	67	get robe
3647	57	x electronics
3648	73	throw body in pit
3649	21	drop leaflet
3650	57	x fountain
3651	13	turn dial to 3
3652	21	drop all
3653	65	egdelp golem
3654	57	examine body
3655	65	ozmoo myself
3656	67	get large key
3657	67	get bell
3658	26	learn yomin
3659	65	fwoosh
3660	46	read stained scroll
3661	21	drop yo-yo
3662	13	turn switch with screwdriver
3663	57	examine tomb
3664	54	unlock west door
3665	8	press down button
3666	67	take red scroll
3667	67	get paper
3668	71	enter car
3669	57	examine cylinder
3670	64	open office door
3671	64	open bin
3672	62	cut line with knife
3673	67	get line
3674	67	get mud
3675	50	say boo
3676	76	push tree north
3677	41	turn radio off
3678	22	lower short pole
3679	56	set third wheel to 8
3680	67	get sceptre
3681	57	x hermit
3682	64	open icebox
3683	67	get silver
3684	67	take 3
3685	21	drop water
3686	57	examine red statuette
3687	57	examine tombs
3688	35	shake pack
3689	34	remove fifth brick
3690	40	no
3691	59	eat berries
3692	21	drop vial
3693	67	take eyes with tongs
3694	0	put flag on bed
3695	65	gnusto tinsot
3696	67	take perfume
3697	71	enter shack
3698	67	get garlic
3699	16	insult joe
3700	76	push statue n
3701	71	enter right end of plank
3702	24	kill eranti
3703	67	get shimmering scroll
3704	21	drop stick
3705	21	drop teapot
3706	14	put coin in jukebox
3707	51	give ticket 5802 to barker
3708	64	open filing cabinet
3709	0	put net on hole
3710	11	look at scene
3711	67	get hook
3712	50	say "float"
3713	41	turn on videophone
3714	67	get long steel key
3715	69	ask librarian for book
3716	21	drop all except radio
3717	66	wear suit
3718	67	take dusty brick
3719	5	lie on bed
3720	76	push table e
3721	67	take white scroll
3722	34	remove balls
3723	47	drink whiskey
3724	67	get blanket
3725	21	drop lantern
3726	65	nitfol turtle
3727	41	turn on floyd
3728	13	turn it
3729	46	read subway
3730	67	get miniaturization card
3731	51	give fish to grue
3732	76	push bell
3733	67	get tweezers
3734	31	light salt with bug
3735	14	put shiny in pot
3736	21	drop pickaxe
3737	46	read scriptures
3738	77	fill tank with air
3739	67	get vial, calendar and matchbook
3740	67	get emerald cluster
3741	62	cut green with scalpel
3742	76	push it south
3743	14	put white rod in pot
3744	67	take box
3745	67	get eggs
3746	67	take hamburger
3747	0	put firewood on hearth
3748	64	open locket
3749	47	drink wine
3750	64	open jewelry box
3751	64	open umbrella
3752	5	lie down in front of bulldozer
3753	67	get berries
3754	36	close outer
3755	67	get wrought iron key
3756	67	get note
3757	80	show ribbon to chuckles
3758	8	press switch a
3759	19	search furniture
3760	67	take lantern
3761	67	take wings
3762	0	put house on triangle
3763	67	take fuse
3764	62	cut blue tassel
3765	57	x button
3766	57	x watch
3767	67	get pacquet, paper and crayon
3768	51	give gram to danielle
3769	57	x compass
3770	51	give sushi to samurai
3771	21	drop newspaper
3772	42	pour fluid in hole
3773	80	show case to jenny
3774	80	show crossbow to dragon
3775	21	drop branch
3776	64	open floyd
3777	57	x trapdoor
3778	56	set second wheel to 2
3779	65	gnusto krebf spell
3780	8	press green button
3781	57	x thug
3782	59	eat green
3783	11	look at screen
3784	57	x it
3785	21	drop knife
3786	67	take balsa beam from northern niche
3787	14	put golden cluster in knapsack
3788	73	throw axe at cord
3789	21	drop torch
3790	59	eat bar
3791	25	go chandelier
3792	19	search mess
3793	17	move bookshelf
3794	14	put trunk in case
3795	25	w
3796	54	unlock crypt
3797	77	fill milkbottle with pondwater
3798	28	point east
3799	14	put coin in pocket
3800	25	go to windy cave
3801	65	yomin ogre
3802	65	meef vines
3803	57	x drain
3804	71	enter square
3805	83	climb can
3806	14	put silver sphere in pot
3807	44	hole, w
3808	65	kulcad stairs
3809	54	unlock cupboard with key
3810	14	put ace in projector
3811	8	press green
3812	67	take cup
3813	57	x pots
3814	57	x console
3815	19	search seat
3816	73	throw star at young woman
3817	67	take axe
3818	67	take pebble
3819	34	remove cloak
3820	57	x electric panel
3821	65	taclor me
3822	19	search grass
3823	36	close panel
3824	67	get battery
3825	57	examine drill
3826	65	gloth dough
3827	67	get dagger
3828	20	tie chain to rod
3829	42	pour water on beanstalk
3830	76	push yellow
3831	57	x blank card
3832	57	examine switch b
3833	17	move desk
3834	34	remove bit
3835	75	wait for 36 hours
3836	32	play organ
3837	14	put emerald cluster in knapsack
3838	21	drop lockpick
3839	14	put packet in pot
3840	67	get orange card
3841	67	get bauble
